# ----------------------------------------
# 1 Master View
# User Explorer
# 20160801-20170801
# ----------------------------------------

Client Id,Sessions,Avg. Session Duration,Bounce Rate,Revenue,Transactions,Goal Conversion Rate
174497939.1487790196,4,00:08:58,0.00%,$34.59,2,300.00%
400156429.1479167078,2,00:25:12,0.00%,$34.59,2,500.00%
501359729.1499319572,2,00:05:47,0.00%,$34.59,2,300.00%
736418810.1481405977,2,00:17:54,0.00%,$34.59,2,400.00%
917315662.1481608106,6,00:06:30,0.00%,$34.59,2,166.67%
986245624.1482910892,14,00:07:07,14.29%,$34.59,2,57.14%
595246738.1476142172,2,00:09:18,0.00%,$34.57,2,400.00%
548397397.1497933891,10,00:09:18,0.00%,$34.42,2,140.00%
965745734.1492636728,12,00:11:33,33.33%,$34.42,2,50.00%
1029103235.1470931962,2,00:10:01,0.00%,$34.40,2,200.00%
1049593432.1477260515,8,00:06:38,0.00%,$34.36,2,75.00%
829383600.1471277838,4,00:13:11,0.00%,$34.32,2,300.00%
342410616.1472762722,2,00:08:17,0.00%,$34.20,2,300.00%
876152928.1501118161,6,00:08:57,0.00%,$34.18,2,166.67%
227448383.1476203316,10,00:08:24,20.00%,$33.82,2,120.00%
985745623.1500678534,4,00:05:09,0.00%,$33.82,2,200.00%
2339409.1479336355,4,00:07:45,0.00%,$33.81,2,250.00%
473246003.1497540421,4,00:27:54,0.00%,$33.79,2,200.00%
320552380.1493309940,6,00:15:23,33.33%,$33.75,2,233.33%
676505604.1500411051,4,00:27:15,0.00%,$33.65,2,300.00%
712728497.1500509525,16,00:10:07,25.00%,$33.61,2,125.00%
1013420.1489882668,6,00:08:38,0.00%,$33.43,2,166.67%
1021965982.1496863540,2,00:08:16,0.00%,$33.43,2,400.00%
1022973629.1494647524,2,00:07:24,0.00%,$33.43,2,400.00%
1028951729.1475123794,4,00:04:32,0.00%,$33.43,2,200.00%
1032985426.1481317568,2,00:19:57,0.00%,$33.43,2,400.00%
1057580702.1477060712,8,00:10:46,25.00%,$33.43,2,100.00%
1065510017.1485295717,4,00:04:59,0.00%,$33.43,2,200.00%
1068434030.1476132153,2,00:14:45,0.00%,$33.43,2,400.00%
1091114478.1492653597,2,00:12:01,0.00%,$33.43,2,400.00%
1094033451.1479334272,2,00:21:26,0.00%,$33.43,2,300.00%
1138622008.1496020411,2,00:16:20,0.00%,$33.43,2,300.00%
116588570.1496193375,4,00:06:58,0.00%,$33.43,2,150.00%
12222575.1477443953,8,00:02:01,50.00%,$33.43,2,50.00%
152751950.1477442167,4,00:10:17,0.00%,$33.43,2,200.00%
176428945.1479771574,2,00:05:03,0.00%,$33.43,2,400.00%
179516159.1477336876,4,00:14:14,0.00%,$33.43,2,300.00%
209573855.1490894033,2,00:14:20,0.00%,$33.43,2,400.00%
226581377.1475628586,6,00:05:45,33.33%,$33.43,2,133.33%
233404303.1477275741,2,00:12:05,0.00%,$33.43,2,400.00%
239844746.1482124032,2,00:30:08,0.00%,$33.43,2,400.00%
244159172.1481347677,18,00:03:58,11.11%,$33.43,2,66.67%
248450359.1485280455,2,00:07:30,0.00%,$33.43,2,400.00%
25632082.1475368768,4,00:03:24,0.00%,$33.43,2,100.00%
262937589.1481145216,2,00:12:55,0.00%,$33.43,2,200.00%
287494250.1475015850,2,00:09:31,0.00%,$33.43,2,200.00%
294142638.1476118082,4,00:19:18,0.00%,$33.43,2,150.00%
294625244.1486067833,2,00:19:38,0.00%,$33.43,2,300.00%
294797543.1470418512,2,00:03:29,0.00%,$33.43,2,300.00%
299795863.1475684035,2,00:10:01,0.00%,$33.43,2,400.00%
301590253.1476057095,4,00:07:16,50.00%,$33.43,2,200.00%
305054084.1487779297,2,00:18:32,0.00%,$33.43,2,300.00%
319391958.1486255594,8,00:02:06,50.00%,$33.43,2,50.00%
32126325.1486183050,4,00:03:07,0.00%,$33.43,2,200.00%
323897632.1480899940,14,00:02:38,57.14%,$33.43,2,71.43%
338950128.1479672772,4,00:03:34,0.00%,$33.43,2,200.00%
339616992.1496616957,2,00:12:42,0.00%,$33.43,2,400.00%
341638133.1459169810,22,00:04:44,18.18%,$33.43,2,36.36%
342520197.1478016068,2,00:07:44,0.00%,$33.43,2,300.00%
351323596.1485894351,20,00:08:39,0.00%,$33.43,2,30.00%
37414801.1497459609,6,00:07:09,0.00%,$33.43,2,133.33%
383279201.1496130213,6,00:05:48,66.67%,$33.43,2,133.33%
396043105.1486079486,2,00:05:34,0.00%,$33.43,2,300.00%
411427980.1500064468,4,00:09:38,0.00%,$33.43,2,200.00%
425491313.1484528140,10,00:04:00,60.00%,$33.43,2,100.00%
441041575.1491286037,12,00:02:11,50.00%,$33.43,2,83.33%
448099720.1480987158,6,00:07:12,0.00%,$33.43,2,200.00%
459423616.1482097342,4,00:05:23,0.00%,$33.43,2,100.00%
465283514.1481948078,28,00:04:15,57.14%,$33.43,2,35.71%
473529610.1476982519,2,00:07:12,0.00%,$33.43,2,400.00%
487883978.1477173407,2,00:10:50,0.00%,$33.43,2,400.00%
494413275.1494636997,2,00:12:19,0.00%,$33.43,2,400.00%
498503188.1485026320,4,00:03:04,50.00%,$33.43,2,50.00%
504842759.1475705643,2,00:09:43,0.00%,$33.43,2,400.00%
512071250.1495073150,2,00:04:34,0.00%,$33.43,2,300.00%
514396833.1493229226,2,00:02:40,0.00%,$33.43,2,400.00%
521041345.1474819761,2,00:06:19,0.00%,$33.43,2,200.00%
526555968.1501093225,2,00:06:39,0.00%,$33.43,2,400.00%
550359439.1480698249,6,00:08:02,0.00%,$33.43,2,133.33%
561555434.1475764064,4,00:04:12,0.00%,$33.43,2,100.00%
565800368.1499528401,2,00:05:16,0.00%,$33.43,2,400.00%
567093321.1500656693,6,00:02:58,33.33%,$33.43,2,133.33%
592347256.1500488287,2,00:09:57,0.00%,$33.43,2,300.00%
599819845.1474949221,4,00:02:24,50.00%,$33.43,2,50.00%
605120155.1483063660,2,00:11:46,0.00%,$33.43,2,400.00%
608516146.1490410042,2,00:44:06,0.00%,$33.43,2,400.00%
623561748.1490903165,2,00:11:01,0.00%,$33.43,2,400.00%
628247972.1489333371,4,00:01:54,50.00%,$33.43,2,200.00%
628735286.1483034145,2,00:09:38,0.00%,$33.43,2,100.00%
636705.1480680916,2,00:05:43,0.00%,$33.43,2,400.00%
640329949.1481859868,22,00:07:26,45.45%,$33.43,2,54.55%
671294372.1481332109,6,00:05:44,0.00%,$33.43,2,133.33%
681045562.1475552426,4,00:09:21,0.00%,$33.43,2,200.00%
681877835.1478731956,2,00:04:57,0.00%,$33.43,2,400.00%
689170460.1499882716,2,00:08:44,0.00%,$33.43,2,400.00%
701940232.1491658221,8,00:07:00,0.00%,$33.43,2,100.00%
720412407.1485229586,16,00:02:33,50.00%,$33.43,2,37.50%
723542947.1487042299,2,00:43:38,0.00%,$33.43,2,300.00%
726873135.1473960897,8,00:04:38,0.00%,$33.43,2,75.00%
728218055.1480470879,2,00:03:50,0.00%,$33.43,2,400.00%
753351634.1497884880,2,00:03:47,0.00%,$33.43,2,400.00%
76331359.1481929747,4,00:07:14,0.00%,$33.43,2,250.00%
764785907.1492027853,10,00:04:23,20.00%,$33.43,2,80.00%
769745669.1493510042,2,00:27:43,0.00%,$33.43,2,400.00%
778770035.1470165004,2,00:08:05,0.00%,$33.43,2,300.00%
779267150.1488592849,14,00:09:20,0.00%,$33.43,2,128.57%
790712315.1474291745,4,00:24:42,50.00%,$33.43,2,250.00%
799087541.1488302296,2,00:09:56,0.00%,$33.43,2,400.00%
808337049.1490114193,4,00:09:37,0.00%,$33.43,2,250.00%
809545027.1487845289,4,00:04:41,0.00%,$33.43,2,200.00%
812051687.1477094413,2,00:10:51,0.00%,$33.43,2,400.00%
817816228.1495138311,2,00:17:25,0.00%,$33.43,2,400.00%
819864579.1476290606,37,00:05:18,27.03%,$33.43,2,27.03%
832885521.1501381732,2,00:19:18,0.00%,$33.43,2,400.00%
834440759.1486682021,2,00:13:06,0.00%,$33.43,2,400.00%
838872255.1476076187,2,00:11:59,0.00%,$33.43,2,400.00%
840710394.1481465285,2,00:13:54,0.00%,$33.43,2,200.00%
842997463.1479963243,2,00:16:41,0.00%,$33.43,2,500.00%
85645761.1484102579,2,00:11:53,0.00%,$33.43,2,400.00%
862194936.1486590002,2,00:05:20,0.00%,$33.43,2,300.00%
869438666.1481119192,4,00:05:06,50.00%,$33.43,2,200.00%
870048987.1500577762,6,00:04:45,33.33%,$33.43,2,133.33%
884325987.1477982463,4,00:07:22,0.00%,$33.43,2,200.00%
886676438.1487816674,4,00:05:08,0.00%,$33.43,2,200.00%
904007135.1479431283,4,00:16:03,0.00%,$33.43,2,250.00%
922470219.1476386847,2,00:04:29,0.00%,$33.43,2,400.00%
92748157.1493597358,2,00:10:36,0.00%,$33.43,2,400.00%
93356288.1488859826,6,00:07:58,0.00%,$33.43,2,133.33%
94842287.1480857093,18,00:00:54,44.44%,$33.43,2,44.44%
953324422.1489439272,2,00:07:01,0.00%,$33.43,2,300.00%
984018312.1491334943,2,00:16:12,0.00%,$33.43,2,400.00%
990027563.1477514652,2,00:25:05,0.00%,$33.43,2,200.00%
993027318.1492551704,2,00:11:45,0.00%,$33.43,2,400.00%
46478420.1481752908,2,00:11:40,0.00%,$33.41,2,400.00%
610953494.1491330707,6,00:14:34,33.33%,$33.41,2,166.67%
256842833.1485379614,2,00:04:27,0.00%,$33.39,2,400.00%
407084317.1480734910,2,00:16:37,0.00%,$33.37,2,500.00%
521906662.1479870883,26,00:10:00,0.00%,$33.37,2,53.85%
1021226126.1497200718,2,00:49:47,0.00%,$33.35,2,400.00%
739785356.1476284746,2,00:18:52,0.00%,$33.35,2,500.00%
1093293666.1474543835,4,00:07:50,0.00%,$33.33,2,200.00%
747283174.1475689386,20,00:14:51,0.00%,$33.06,2,80.00%
612860217.1486089783,4,00:07:55,0.00%,$33.04,2,200.00%
978439500.1488826082,4,00:06:34,0.00%,$33.04,2,150.00%
1018687937.1499269529,4,00:03:52,0.00%,$33.02,2,150.00%
1035194485.1479269185,2,00:20:07,0.00%,$33.02,2,500.00%
494297878.1479830843,8,00:04:15,25.00%,$33.02,2,175.00%
546005413.1470176951,8,00:09:22,0.00%,$33.02,2,100.00%
781509240.1483413856,4,00:26:18,50.00%,$32.94,2,200.00%
127819258.1499708503,2,00:05:09,0.00%,$32.92,2,300.00%
419169229.1480364578,12,00:10:00,0.00%,$32.92,2,200.00%
543605999.1495673282,22,00:03:34,63.64%,$32.90,2,45.45%
153293813.1491839538,6,00:04:05,66.67%,$32.82,2,133.33%
613752466.1472743629,4,00:21:07,0.00%,$32.45,2,50.00%
703438600.1471974236,2,00:05:27,0.00%,$32.41,2,300.00%
22749151.1479569023,28,00:07:40,28.57%,$32.39,2,57.14%
736183630.1475263117,4,00:04:42,0.00%,$32.39,2,300.00%
305297631.1491279765,6,00:15:05,0.00%,$32.35,2,233.33%
420277131.1474663472,10,00:05:08,0.00%,$32.25,2,120.00%
1072179833.1491318928,2,00:21:00,0.00%,$32.23,2,500.00%
236990789.1474502401,2,00:17:34,0.00%,$32.23,2,400.00%
595287196.1484862891,10,00:05:20,0.00%,$32.23,2,100.00%
876987599.1472428405,4,00:15:15,0.00%,$32.23,2,200.00%
603951940.1495117085,4,00:02:48,50.00%,$32.03,2,150.00%
63053373.1500848017,8,00:12:00,25.00%,$31.70,2,150.00%
353089204.1500320618,8,00:06:21,25.00%,$31.62,2,100.00%
1033398602.1492613390,4,00:10:03,0.00%,$31.46,2,150.00%
1048993769.1491573588,6,00:18:06,0.00%,$31.46,2,133.33%
110719691.1491457128,8,00:09:40,0.00%,$31.46,2,175.00%
114763785.1495154131,2,00:18:35,0.00%,$31.46,2,500.00%
129150080.1493182452,6,00:12:33,0.00%,$31.46,2,200.00%
181015333.1493314277,2,00:05:39,0.00%,$31.46,2,300.00%
185805711.1492191710,2,00:13:54,0.00%,$31.46,2,400.00%
186418989.1499435931,2,00:07:44,0.00%,$31.46,2,300.00%
209935422.1500388799,4,00:29:19,0.00%,$31.46,2,250.00%
254475796.1487693783,4,00:19:38,0.00%,$31.46,2,200.00%
287126829.1497302399,2,00:05:27,0.00%,$31.46,2,400.00%
30552479.1469514106,8,00:13:14,25.00%,$31.46,2,150.00%
309738702.1484100991,2,00:43:35,0.00%,$31.46,2,400.00%
345775730.1493667191,6,00:07:22,0.00%,$31.46,2,300.00%
364513896.1490827570,4,00:02:35,0.00%,$31.46,2,150.00%
375195892.1497841903,2,00:05:12,0.00%,$31.46,2,300.00%
388028115.1467391701,22,00:03:56,9.09%,$31.46,2,54.55%
389829000.1476932695,2,00:10:48,0.00%,$31.46,2,400.00%
406167619.1489531620,2,00:08:25,0.00%,$31.46,2,300.00%
435942864.1500049336,2,00:23:52,0.00%,$31.46,2,500.00%
455640358.1495030519,10,00:08:23,0.00%,$31.46,2,60.00%
458006949.1478012658,16,00:03:23,0.00%,$31.46,2,37.50%
459593408.1492088710,8,00:05:00,0.00%,$31.46,2,75.00%
493295283.1484453867,4,00:03:40,0.00%,$31.46,2,150.00%
526183101.1491085356,2,00:10:55,0.00%,$31.46,2,400.00%
543871399.1487786977,2,00:06:08,0.00%,$31.46,2,300.00%
57567827.1494957404,4,00:06:36,0.00%,$31.46,2,150.00%
614426499.1491502956,8,00:03:27,0.00%,$31.46,2,75.00%
614715123.1481307671,4,00:02:52,50.00%,$31.46,2,200.00%
633022109.1483679275,8,00:06:00,25.00%,$31.46,2,125.00%
642166271.1477334188,2,00:14:31,0.00%,$31.46,2,400.00%
656465434.1497489448,6,00:05:10,0.00%,$31.46,2,133.33%
670425838.1499485440,2,00:03:42,0.00%,$31.46,2,300.00%
74150752.1492104197,6,00:03:48,33.33%,$31.46,2,100.00%
757390944.1474320425,6,00:07:43,33.33%,$31.46,2,133.33%
764483664.1478191030,2,00:10:46,0.00%,$31.46,2,400.00%
77348289.1495591099,6,00:01:53,33.33%,$31.46,2,100.00%
858706233.1494888566,2,00:18:39,0.00%,$31.46,2,400.00%
931886351.1492205214,6,00:07:39,0.00%,$31.46,2,100.00%
952653998.1489337206,4,00:04:48,0.00%,$31.46,2,150.00%
970173205.1471455526,6,00:05:24,0.00%,$31.46,2,266.67%
978743961.1495462087,2,00:23:42,0.00%,$31.46,2,300.00%
985749206.1497291345,4,00:12:58,0.00%,$31.46,2,150.00%
989715385.1493324470,4,00:07:08,50.00%,$31.46,2,150.00%
1008773293.1491823846,18,00:18:37,33.33%,$31.44,2,66.67%
1020215203.1497897735,2,00:05:17,0.00%,$31.44,2,400.00%
382963393.1481048308,6,00:06:42,0.00%,$31.42,2,200.00%
41247492.1486570522,4,00:12:34,50.00%,$31.42,2,200.00%
419918961.1470432634,6,00:12:34,33.33%,$31.42,2,166.67%
628563524.1499314943,4,00:13:26,0.00%,$31.42,2,150.00%
1025213914.1492215905,2,00:06:34,0.00%,$31.40,2,400.00%
676250276.1478789383,4,00:03:22,0.00%,$31.40,2,150.00%
865171900.1473188394,2,00:11:30,0.00%,$31.40,2,200.00%
24702710.1499879567,2,01:29:22,0.00%,$30.68,2,300.00%
732726267.1478478921,10,00:18:26,0.00%,$30.66,2,200.00%
198567763.1481485697,4,00:08:26,0.00%,$30.48,2,200.00%
702314120.1473443030,6,00:03:30,0.00%,$30.48,2,66.67%
216659286.1479143816,2,00:04:15,0.00%,$30.46,2,300.00%
524549130.1495112022,6,00:03:35,0.00%,$30.28,2,133.33%
714599506.1498874606,4,00:13:02,0.00%,$30.28,2,150.00%
776157812.1493249473,10,00:08:33,0.00%,$30.28,2,120.00%
830010129.1491604946,2,00:07:30,0.00%,$30.28,2,300.00%
950784061.1471273830,2,00:22:47,0.00%,$30.09,2,400.00%
1019185235.1494028702,2,00:22:17,0.00%,$29.89,2,300.00%
1084836415.1484785446,4,00:04:11,0.00%,$29.89,2,150.00%
124599611.1474408539,6,00:02:53,0.00%,$29.89,2,133.33%
144529418.1497025329,2,00:09:57,0.00%,$29.89,2,400.00%
15230674.1494345006,2,00:04:09,0.00%,$29.89,2,300.00%
161330986.1482170983,2,00:12:25,0.00%,$29.89,2,300.00%
199151215.1487822111,2,00:11:28,0.00%,$29.89,2,300.00%
220376105.1498442292,2,00:12:27,0.00%,$29.89,2,200.00%
27754119.1495486991,2,00:05:49,0.00%,$29.89,2,400.00%
373429976.1457547920,2,00:12:17,0.00%,$29.89,2,500.00%
458627659.1500324975,6,00:03:14,0.00%,$29.89,4,166.67%
472727473.1489449555,4,00:12:52,0.00%,$29.89,2,200.00%
479650546.1479312778,10,00:15:18,0.00%,$29.89,2,260.00%
496436254.1494960799,6,00:26:36,0.00%,$29.89,2,233.33%
551581774.1475250190,6,00:04:57,0.00%,$29.89,2,266.67%
558321374.1475863144,4,00:04:00,0.00%,$29.89,2,250.00%
598950276.1497545211,2,00:15:01,0.00%,$29.89,2,400.00%
666118916.1480611708,4,00:03:09,0.00%,$29.89,2,200.00%
685370776.1493651318,2,00:22:40,0.00%,$29.89,2,400.00%
705219644.1497044835,6,00:09:10,0.00%,$29.89,2,100.00%
707838984.1492544867,2,00:21:25,0.00%,$29.89,2,400.00%
708079569.1490762000,2,00:11:53,0.00%,$29.89,2,400.00%
719371145.1488211279,6,00:02:41,33.33%,$29.89,2,166.67%
723802603.1488858724,10,00:14:34,0.00%,$29.89,2,160.00%
775990070.1477516621,2,00:15:09,0.00%,$29.89,2,500.00%
840131620.1484746358,2,00:04:51,0.00%,$29.89,2,300.00%
840298513.1481034108,2,00:05:02,0.00%,$29.89,2,300.00%
851044309.1497053978,6,00:07:44,0.00%,$29.89,2,233.33%
853234992.1493177457,2,00:13:31,0.00%,$29.89,2,300.00%
884625145.1466121953,8,00:05:46,0.00%,$29.89,2,100.00%
889831380.1484856895,2,00:23:27,0.00%,$29.89,2,400.00%
909114180.1484161085,6,00:04:20,0.00%,$29.89,2,133.33%
918659541.1484697787,2,00:05:14,0.00%,$29.89,2,300.00%
945515010.1496712283,2,00:07:55,0.00%,$29.89,2,400.00%
95219740.1492702657,4,00:26:19,0.00%,$29.89,2,250.00%
960808953.1489432031,6,00:03:04,0.00%,$29.89,2,166.67%
969824067.1479336672,4,00:12:33,0.00%,$29.89,2,350.00%
970676548.1495032485,4,00:01:49,50.00%,$29.89,2,150.00%
998769186.1492023434,12,00:05:36,83.33%,$29.89,2,66.67%
761185182.1483391680,2,00:09:44,0.00%,$29.87,2,400.00%
828554329.1499885679,2,00:04:43,0.00%,$29.87,2,300.00%
290500603.1476302740,2,00:25:07,0.00%,$29.79,2,400.00%
213556116.1470663293,2,00:22:51,0.00%,$29.77,2,300.00%
736298624.1472682771,6,00:04:53,66.67%,$29.59,2,100.00%
564726730.1481096290,12,00:16:56,0.00%,$29.50,2,150.00%
800138970.1499874546,4,00:13:21,50.00%,$29.50,2,200.00%
400304407.1473030223,10,00:07:07,20.00%,$29.48,2,80.00%
417967401.1480788602,2,00:06:17,0.00%,$29.48,2,200.00%
451273747.1483029657,2,00:20:02,0.00%,$29.48,2,200.00%
492123764.1474929657,2,00:24:00,0.00%,$29.48,2,200.00%
525278718.1476650609,2,00:06:27,0.00%,$29.48,2,400.00%
382117520.1498620612,8,00:08:39,25.00%,$29.46,2,125.00%
616368377.1489446074,4,00:07:47,0.00%,$29.46,2,150.00%
842121023.1481246774,8,00:02:56,0.00%,$29.46,2,175.00%
684246052.1497998111,6,00:11:43,33.33%,$29.42,2,200.00%
483311292.1499892251,2,00:09:54,0.00%,$29.08,2,400.00%
1016665874.1493478172,4,00:06:16,0.00%,$28.91,2,200.00%
62401418.1492481909,4,00:05:09,0.00%,$28.91,2,200.00%
757590839.1496195172,2,00:10:27,0.00%,$28.91,2,400.00%
774937930.1490745186,2,00:08:05,0.00%,$28.79,2,300.00%
524280530.1476825640,6,00:08:46,0.00%,$28.51,2,166.67%
247611197.1490728007,4,00:05:56,0.00%,$28.30,2,200.00%
968173790.1498762232,4,00:08:13,0.00%,$28.30,2,200.00%
735009096.1483552395,4,00:02:54,50.00%,$28.28,2,150.00%
571926.1472672195,16,00:07:25,0.00%,$28.14,2,100.00%
360598720.1500341251,2,00:27:24,0.00%,$27.92,2,400.00%
454806539.1496129373,6,00:13:50,0.00%,$27.55,6,300.00%
650875130.1493658346,4,00:15:40,0.00%,$27.55,2,200.00%
666256563.1477802757,4,00:03:30,50.00%,$27.55,2,200.00%
702552338.1476842616,2,00:10:11,0.00%,$27.55,2,500.00%
719485493.1496168294,2,00:10:26,0.00%,$27.55,2,400.00%
731146821.1492192831,2,00:13:58,0.00%,$27.55,2,400.00%
847361960.1482680714,2,00:17:14,0.00%,$27.55,2,400.00%
1000873939.1494044418,10,00:03:22,60.00%,$27.53,2,80.00%
1103506900.1493512956,2,00:10:00,0.00%,$27.53,2,400.00%
430661972.1496343521,6,00:02:01,66.67%,$27.53,2,100.00%
66006431.1474434593,2,00:09:40,0.00%,$27.53,2,200.00%
697743044.1492539603,4,00:06:50,0.00%,$27.53,2,200.00%
829977025.1485834284,4,00:06:26,0.00%,$27.53,2,250.00%
842254707.1495387664,4,00:04:54,50.00%,$27.53,2,200.00%
849077895.1491332162,6,00:03:54,33.33%,$27.53,2,166.67%
887003179.1497913388,4,00:12:01,0.00%,$27.53,2,200.00%
1054861121.1495306314,4,00:06:38,0.00%,$27.51,2,200.00%
499390656.1491050500,20,00:01:52,50.00%,$27.51,2,50.00%
609786968.1486658787,2,00:09:17,0.00%,$27.51,2,300.00%
624981334.1495369927,4,00:03:00,0.00%,$27.51,2,200.00%
695229701.1497848428,2,00:09:05,0.00%,$27.51,2,400.00%
212361242.1485998191,22,00:13:02,27.27%,$27.49,2,63.64%
372872356.1485298843,8,00:11:01,0.00%,$27.49,2,100.00%
894838605.1490151551,2,00:25:22,0.00%,$27.49,2,400.00%
331579882.1499321220,14,00:12:26,0.00%,$27.47,2,85.71%
591657505.1471872341,4,00:15:42,0.00%,$27.45,2,150.00%
135490631.1499914689,8,00:03:23,25.00%,$27.35,2,125.00%
1014788770.1482340797,2,00:07:53,0.00%,$26.74,2,300.00%
1024339164.1481899341,10,00:08:41,20.00%,$26.74,2,120.00%
1031731702.1485845426,4,00:17:29,0.00%,$26.74,2,250.00%
1049958858.1495045490,4,00:20:12,0.00%,$26.74,2,250.00%
1050343709.1480799640,2,00:04:56,0.00%,$26.74,2,400.00%
115065532.1501505697,2,00:41:54,0.00%,$26.74,2,400.00%
116124833.1483625291,6,00:04:44,0.00%,$26.74,2,133.33%
126606988.1492791852,6,00:10:50,0.00%,$26.74,2,200.00%
160785770.1492606959,8,00:03:12,0.00%,$26.74,2,150.00%
194681400.1489001779,8,00:07:01,0.00%,$26.74,2,150.00%
216969265.1483655783,2,00:07:40,0.00%,$26.74,2,400.00%
225944122.1498168061,2,00:04:13,0.00%,$26.74,2,300.00%
287868095.1481651978,6,00:03:55,33.33%,$26.74,2,100.00%
325429491.1485714820,8,00:02:00,50.00%,$26.74,2,100.00%
33812484.1478553548,2,00:22:14,0.00%,$26.74,2,400.00%
354850778.1469219191,14,00:10:45,0.00%,$26.74,2,185.71%
446189957.1493557488,2,00:12:41,0.00%,$26.74,2,300.00%
488448394.1482430823,6,00:04:21,33.33%,$26.74,2,133.33%
496402802.1497456352,2,00:05:01,0.00%,$26.74,2,300.00%
534664840.1490745718,2,00:05:58,0.00%,$26.74,2,300.00%
537328348.1477244227,2,00:09:37,0.00%,$26.74,2,500.00%
545726441.1490810488,2,00:04:19,0.00%,$26.74,2,300.00%
546833089.1500501908,2,00:07:27,0.00%,$26.74,2,400.00%
551670327.1501117496,4,00:04:51,0.00%,$26.74,2,300.00%
562897479.1488392487,8,00:02:58,25.00%,$26.74,2,100.00%
641352345.1479955667,2,00:06:31,0.00%,$26.74,2,500.00%
671941112.1474923327,8,00:02:58,25.00%,$26.74,2,100.00%
687129816.1479261009,8,00:02:19,0.00%,$26.74,2,100.00%
725050050.1481158019,8,00:02:24,0.00%,$26.74,2,100.00%
729748938.1460576337,4,00:01:49,0.00%,$26.74,2,200.00%
734973629.1474056406,8,00:05:41,0.00%,$26.74,2,150.00%
745590184.1466476234,8,00:06:21,25.00%,$26.74,2,150.00%
747390546.1497800145,2,00:12:15,0.00%,$26.74,2,400.00%
748525433.1496385166,22,00:02:00,27.27%,$26.74,2,63.64%
749538957.1495800376,2,00:07:01,0.00%,$26.74,2,300.00%
776745187.1481840112,4,00:13:39,0.00%,$26.74,2,300.00%
77761199.1495490999,4,00:03:54,50.00%,$26.74,2,200.00%
784509935.1497548924,6,00:02:37,33.33%,$26.74,2,100.00%
8092895.1478621081,10,00:07:29,0.00%,$26.74,2,160.00%
844602087.1500512278,2,00:36:07,0.00%,$26.74,2,400.00%
870030224.1499604653,2,00:08:28,0.00%,$26.74,2,300.00%
919515851.1487028752,2,00:16:41,0.00%,$26.74,2,400.00%
920396991.1496674369,6,00:02:23,0.00%,$26.74,2,133.33%
920642087.1497710764,4,00:07:55,50.00%,$26.74,2,200.00%
932536653.1497372067,2,00:04:29,0.00%,$26.74,2,300.00%
940161230.1481492113,2,00:06:48,0.00%,$26.74,2,400.00%
94804690.1480377218,8,00:08:46,0.00%,$26.74,2,100.00%
275146077.1474302553,2,00:35:30,0.00%,$26.70,2,500.00%
851510791.1446347593,18,00:03:56,33.33%,$26.60,2,44.44%
783200955.1481292835,8,00:10:42,0.00%,$26.50,2,150.00%
117209566.1473347780,2,00:19:37,0.00%,$26.47,2,400.00%
754605219.1499885112,2,00:22:25,0.00%,$26.43,2,400.00%
96075643.1492818487,2,00:06:51,0.00%,$26.43,2,300.00%
13805175.1501641302,4,00:08:15,50.00%,$26.15,2,200.00%
164416184.1499728280,4,00:12:34,50.00%,$26.15,2,200.00%
189399945.1498066234,8,00:03:31,25.00%,$26.15,2,100.00%
200807200.1497307947,2,00:10:54,0.00%,$26.15,2,400.00%
301878422.1494984560,4,00:03:03,50.00%,$26.15,2,200.00%
342890260.1493831880,2,00:06:19,0.00%,$26.15,2,400.00%
366252400.1498027213,4,00:09:11,0.00%,$26.15,2,250.00%
397195194.1499900752,14,00:07:26,14.29%,$26.15,2,42.86%
415741537.1492910794,2,00:10:32,0.00%,$26.15,2,400.00%
473435039.1498671468,4,00:04:57,0.00%,$26.15,2,200.00%
477899542.1496941090,4,00:06:42,0.00%,$26.15,2,200.00%
566834243.1489025094,14,00:03:42,28.57%,$26.15,2,71.43%
829828726.1497711891,6,00:17:35,0.00%,$26.15,2,133.33%
832346799.1494958078,2,00:09:21,0.00%,$26.15,2,400.00%
838094121.1497374199,2,00:17:01,0.00%,$26.15,2,400.00%
843636522.1499468955,2,00:21:34,0.00%,$26.15,2,400.00%
876744915.1501451474,2,00:08:52,0.00%,$26.15,2,400.00%
882455748.1498016789,2,00:17:15,0.00%,$26.15,2,400.00%
896194021.1495209889,2,00:05:51,0.00%,$26.15,2,400.00%
290823531.1500487545,10,00:04:59,20.00%,$25.97,2,100.00%
316353025.1501077283,4,00:20:19,0.00%,$25.97,2,200.00%
639783231.1501592752,2,01:00:23,0.00%,$25.95,2,400.00%
974872825.1501030054,6,00:11:12,0.00%,$25.95,2,166.67%
187344936.1481933456,2,00:05:17,0.00%,$25.56,2,400.00%
355126719.1477416217,2,00:10:09,0.00%,$25.56,2,400.00%
379594794.1482370478,16,00:02:00,50.00%,$25.56,2,12.50%
422423488.1452750820,4,00:08:50,50.00%,$25.56,2,100.00%
482614684.1481247340,2,00:34:16,0.00%,$25.56,2,400.00%
489069670.1485318492,12,00:01:41,83.33%,$25.56,2,66.67%
491959307.1484578934,10,00:03:37,0.00%,$25.56,2,120.00%
501350493.1480386102,14,00:02:11,57.14%,$25.56,2,57.14%
560790861.1478719638,2,00:06:19,0.00%,$25.56,2,300.00%
